40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,7,0.15,0,100.042,22.663052,22.573487,23.205638,58.047587,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,8,0.1,0,100.042,22.663052,22.573487,23.205638,58.047587,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,9,0.2,0,100.042,22.663052,22.573487,23.205638,58.047587,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,10,0.2,0.001,100.042,22.663052,22.573487,23.205638,58.047587,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,11,0.3,0.001,100.042,22.663052,22.573487,23.205638,58.047587,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,12,0.15,0,100.042,22.663052,22.573487,23.205638,58.047587,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,13,0.15,0,100.042,22.663052,22.573487,23.205638,58.047587,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,14,0,0,100.042,22.663052,22.573487,23.205638,58.047587,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,15,0.05,0,100.042,22.663052,22.573487,23.205638,58.047587,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,16,0,0,100.042,22.663052,22.573487,23.205638,58.047587,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,17,0.15,0,100.042,22.663052,22.573487,23.205638,58.047587,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,18,0,0,100.042,22.663052,22.573487,23.205638,58.047587,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,19,0,0,100.042,22.663052,22.573487,23.205638,58.047587,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,20,0,0,100.042,22.663052,22.573487,23.205638,58.047587,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,21,0.2,0,100.042,22.663052,22.573487,23.205638,58.047587,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,22,0,0,100.042,22.663052,22.573487,23.205638,58.047587,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,23,0.05,0,100.042,22.663052,22.573487,23.205638,58.047587,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,24,0.15,0,100.042,22.663052,22.573487,23.205638,58.047587,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,25,0.1,0,100.042,22.663052,22.573487,23.205638,58.047587,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,26,0.3,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,27,0.05,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,28,0.1,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,29,0.2,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,30,0.1,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,31,0.05,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,32,0.2,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,33,0.2,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,34,0.15,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,35,0.25,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,36,0.25,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,37,0.3,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,38,0.4,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,39,0.3,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,40,0.35,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,41,0.3,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,42,0.15,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,43,0.3,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,44,0.3,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,45,0.2,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,46,0.25,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,47,0.05,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,48,0.3,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,49,0.1,0.001,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,50,0.2,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,51,0.2,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,52,0,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,53,0.2,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,54,0.2,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,55,0.15,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,56,0.2,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,57,0.1,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,58,0.2,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,59,0.3,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,60,0.2,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,61,0.2,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,62,0,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,63,0.25,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,64,0.2,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,65,0.1,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,66,0.2,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,67,0.2,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,68,0.05,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,69,0.25,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,70,0.25,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,71,0.15,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,72,0,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,73,0.05,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,74,0.25,0.001,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,75,0.15,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,76,0.35,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,77,0.1,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,78,0.2,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,79,0.25,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,80,0,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,81,0.1,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,82,0,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,83,0.1,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,84,0.1,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,85,0.1,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,86,0.1,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,87,0.15,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,88,0.2,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,89,0.15,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,90,0.15,0,100.04,22.660328,22.564224,23.207873,58.058631,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,1,3713,-37.07,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,2,3707,-37.06,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,3,3710,-37.06,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,4,3712,-37.06,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,5,3709,-37.05,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,6,3714,-37.05,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,7,3708,-37.04,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,8,3710,-37.05,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,9,3709,-37.05,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,10,3711,-37.05,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,11,3710,-37.05,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,12,3708,-37.04,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,13,3713,-37.05,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,14,3709,-37.05,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,15,3713,-37.05,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,16,3708,-37.05,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,17,3709,-37.05,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,18,3715,-37.05,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,19,3708,-37.06,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,20,3716,-37.06,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,21,3710,-37.06,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,22,3712,-37.07,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,23,3712,-37.06,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,24,3711,-37.07,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,25,3713,-37.07,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,26,3708,-37.07,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,27,3712,-37.07,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,28,3709,-37.07,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,29,3711,-37.08,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,30,3711,-37.08,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,1,5373,-52.59,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,2,5378,-52.61,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,3,5373,-52.61,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,4,5374,-52.62,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,5,5374,-52.62,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,6,5375,-52.61,100.042,22.654283,22.551198,23.211482,58.067423,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,7,5376,-52.62,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,8,5372,-52.62,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,9,5378,-52.62,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,10,5373,-52.62,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,11,5377,-52.62,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,12,5379,-52.63,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,13,5374,-52.63,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,14,5379,-52.63,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,15,5373,-52.63,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,16,5375,-52.65,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,17,5375,-52.64,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,18,5376,-52.64,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,19,5376,-52.64,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,20,5375,-52.64,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,21,5378,-52.64,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,22,5374,-52.64,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,23,5377,-52.65,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,24,5373,-52.63,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,25,5375,-52.64,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,26,5380,-52.64,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,27,5375,-52.64,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,28,5381,-52.64,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,29,5374,-52.64,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,30,5376,-52.64,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,1,6996,-67.19,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,2,6996,-67.24,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,3,6999,-67.39,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,4,6995,-67.2,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,5,6999,-67.38,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,6,6995,-67.38,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,7,6997,-67.63,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,8,7000,-67.4,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,9,6995,-67.4,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,10,7002,-67.4,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,11,6996,-67.4,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,12,6996,-67.41,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,13,6997,-67.4,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,14,6997,-67.4,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,15,6999,-67.22,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,16,6998,-67.59,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,17,6999,-67.4,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,18,6996,-67.4,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,19,6998,-67.4,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,20,6996,-67.4,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,21,6998,-67.27,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,22,7002,-67.13,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,23,6997,-67.4,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,24,7002,-67.4,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,25,6996,-67.4,100.042,22.652232,22.543511,23.21338,58.067995,Set 1 on client chamber
