[COMET X-RAY MEASUREMENT]
Filename,,C:\CRData\29Oct2020-12-32.csv
Date,,29/10/2020
Chamber,,MEFAC 
Description,,Standard ratio measurement
Software,,S:\Medical_Rad\Radiotherapy\Ionizing Radiation\IRS Inhouse Software\Twin Weblines LEX and MEX\Twin Webline Comet v8_0-PRODUCTION.vi
Backgrounds,,90
Measurements,,30
Trolley (mm),,1090
SCD (mm),,1000
Aperture wheel,,2 CM
Comment,,MEFAC measurement set 1
Monitor electrometer range,,Medium
Monitor HV,,300
MEFAC-IC electrometer range,,Medium
IC HV,,0
[DATA]
kV,mA,BarCode,XraysOn,HVLFilter(mm),Filter,FilterReady,HVLReady,N,Current1(pA),Current2(pA),P(kPa),T(MC),T(Air),T(SC),H(%),Comment
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,1,0.000000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,2,0.000000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,3,0.350000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,4,0.150000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,5,0.000000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,6,0.100000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,7,0.100000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,8,0.100000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,9,0.000000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,10,0.000000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,11,0.150000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,12,0.150000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,13,0.100000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,14,0.000000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,15,0.000000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,16,0.150000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,17,0.050000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,18,0.050000,0.050000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,19,0.050000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,20,0.250000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,21,0.000000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,22,0.150000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,23,0.000000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,24,0.200000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,25,0.150000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,26,0.250000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,27,0.000000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,28,0.000000,0.050000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,29,0.150000,0.050000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,30,0.150000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,31,0.150000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,32,0.050000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,33,0.100000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,34,0.300000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,35,0.350000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,36,0.050000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,37,0.100000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,38,0.350000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,39,0.200000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,40,0.050000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,41,0.100000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,42,0.200000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,43,0.100000,0.050000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,44,0.050000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,45,0.150000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,46,0.150000,0.050000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,47,0.150000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,48,0.050000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,49,0.000000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,50,0.150000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,51,0.000000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,52,0.150000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,53,0.100000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,54,0.000000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,55,0.200000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,56,0.100000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,57,0.200000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,58,0.200000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,59,0.350000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,60,0.300000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,61,0.250000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,62,0.100000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,63,0.050000,0.050000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,64,0.250000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,65,0.200000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,66,0.200000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,67,0.200000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,68,0.250000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,69,0.150000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,70,0.000000,0.000000,100.573000,21.632719,21.386122,22.801815,50.362021,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,71,0.250000,0.000000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,72,0.150000,0.000000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,73,0.150000,0.050000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,74,0.100000,0.000000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,75,0.000000,0.000000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,76,0.000000,0.000000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,77,0.200000,0.000000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,78,0.100000,0.000000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,79,0.350000,0.000000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,80,0.150000,0.000000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,81,0.150000,0.000000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,82,0.250000,0.000000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,83,0.100000,0.000000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,84,0.200000,0.000000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,85,0.250000,0.000000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,86,0.150000,0.000000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,87,0.150000,0.000000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,88,0.250000,0.000000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,89,0.200000,0.000000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,FALSE,0.000000,NXJ40,FALSE,TRUE,90,0.100000,0.000000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,1,3758.000000,-334.200000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,2,3758.000000,-333.800000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,3,3758.000000,-333.500000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,4,3759.000000,-334.100000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,5,3757.000000,-334.000000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,6,3756.000000,-333.900000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,7,3756.000000,-333.900000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,8,3757.000000,-334.300000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,9,3758.000000,-334.200000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,10,3756.000000,-333.800000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,11,3759.000000,-334.200000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,12,3757.000000,-334.000000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,13,3759.000000,-334.300000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,14,3758.000000,-334.100000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,15,3758.000000,-334.300000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,16,3758.000000,-334.400000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,17,3757.000000,-334.300000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,18,3757.000000,-334.300000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,19,3758.000000,-334.300000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,20,3759.000000,-334.300000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,21,3759.000000,-333.900000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,22,3758.000000,-334.100000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,23,3759.000000,-334.300000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,24,3758.000000,-334.400000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,25,3759.000000,-334.000000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,26,3759.000000,-334.000000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,27,3759.000000,-334.300000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,28,3761.000000,-334.400000,100.570000,21.644565,21.382397,22.795042,50.294775,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,29,3759.000000,-334.300000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
40.000000,20.000000,NXB,TRUE,0.000000,NXJ40,FALSE,TRUE,30,3757.000000,-334.600000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,1,5437.000000,-469.700000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,2,5437.000000,-469.600000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,3,5438.000000,-469.900000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,4,5436.000000,-469.600000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,5,5438.000000,-470.000000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,6,5438.000000,-469.800000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,7,5437.000000,-470.000000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,8,5440.000000,-470.600000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,9,5438.000000,-470.700000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,10,5438.000000,-470.000000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,11,5438.000000,-470.000000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,12,5438.000000,-469.900000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,13,5439.000000,-470.800000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,14,5439.000000,-470.700000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,15,5439.000000,-470.600000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,16,5437.000000,-471.600000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,17,5438.000000,-471.400000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,18,5439.000000,-471.100000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,19,5439.000000,-471.100000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,20,5440.000000,-470.600000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,21,5438.000000,-470.600000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,22,5440.000000,-470.500000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,23,5439.000000,-471.000000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,24,5439.000000,-470.500000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,25,5440.000000,-470.200000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,26,5438.000000,-470.100000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,27,5440.000000,-470.300000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,28,5440.000000,-469.900000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,29,5439.000000,-470.600000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
50.000000,20.000000,NXB,TRUE,0.000000,NXJ50,FALSE,TRUE,30,5440.000000,-470.500000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
60.000000,20.000000,NXB,TRUE,0.000000,NXJ60,FALSE,TRUE,1,7075.000000,-598.400000,100.569000,21.646676,21.386735,22.790427,50.256950,MEFAC measurement set 1
