[COMET X-RAY MEASUREMENT],,,,,,,,,,,,,,,,
Filename,,C:\CRData\16Feb2021-10-48.csv,,,,,,,,,,,,,,
Date,,16/02/2021,,,,,,,,,,,,,,
Chamber,,MEFAC ,,,,,,,,,,,,,,
Description,,Standard ratio measurement,,,,,,,,,,,,,,
Software,,S:\Medical_Rad\Radiotherapy\Ionizing Radiation\IRS Inhouse Software\Twin Weblines LEX and MEX\Twin Webline Comet v8_0-PRODUCTION.vi,,,,,,,,,,,,,,
Backgrounds,,90,,,,,,,,,,,,,,
Measurements,,30,,,,,,,,,,,,,,
Trolley (mm),,1090,,,,,,,,,,,,,,
SCD (mm),,1000,,,,,,,,,,,,,,
Aperture wheel,,2 CM,,,,,,,,,,,,,,
Comment,,MEFAC run,,,,,,,,,,,,,,
Monitor electrometer range,,Medium,,,,,,,,,,,,,,
Monitor HV,,300,,,,,,,,,,,,,,
MEFAC-IC electrometer range,,Medium,,,,,,,,,,,,,,
IC HV,,0,,,,,,,,,,,,,,
Client name,,ClientC_Name,,,,,,,Client identifier string,,,*this line may not be present in all files,,,,
Address 1,,555 Street Name,,,,,,,Address line 1,,,*this line may not be present in all files,,,,
Address 2,,Suburb ACT 1020,,,,,,,Address line 2,,,*this line may not be present in all files,,,,
Operator,,Chris Oliver,,,,,,,Who did the measurements,,,*this line may not be present in all files,,,,
CAL Number,,CAL00003,,,,,,,ARPANSA Job ID,,,*this line may not be present in all files,,,,
[DATA],,,,,,,,,,,,,,,,
kV,mA,BarCode,XraysOn,HVLFilter(mm),Filter,FilterReady,HVLReady,N,Current1(pA),Current2(pA),P(kPa),T(MC),T(Air),T(SC),H(%),Comment
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,11,0.15,-0.05,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,12,0.15,-0.05,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,13,0,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,14,0.1,-0.05,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,15,0.15,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,16,0.2,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,17,0,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,18,0,-0.15,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,19,0.3,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,20,0.4,-0.1,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,21,0.25,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,22,0.3,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,23,0.05,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,24,0.2,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,25,0,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,26,0.2,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,27,0,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,28,0.15,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,29,0.25,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,30,0.2,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,31,0.35,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,32,0.4,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,33,0.25,-0.05,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,34,0.4,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,35,0.45,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,36,0.35,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,37,0.3,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,38,0.3,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,39,0.2,-0.1,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,40,0.2,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,41,0.15,-0.05,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,42,0.25,-0.05,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,43,0.15,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,44,0.2,-0.05,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,45,0.2,-0.05,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,46,0.2,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,47,0.2,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,48,0.25,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,49,0.1,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,50,0.15,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,51,0.1,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,52,0,-0.05,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,53,0.1,-0.1,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,54,0.2,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,55,0,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,56,0,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,57,0,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,58,0.05,-0.05,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,59,0,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,60,0,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,61,-0.1,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,62,0.1,-0.05,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,63,0,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,64,0.3,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,65,0.35,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,66,0.2,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,67,0.05,-0.05,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,68,0.05,-0.05,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,69,0,0,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,70,0.1,-0.1,101.742,21.82731,21.610392,22.730175,61.649412,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,71,0.2,0,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,72,0.15,0,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,73,0.1,0,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,74,0,0,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,75,0,0,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,76,0.3,0,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,77,0.25,0,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,78,0.2,0,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,79,0.15,0,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,80,0,0,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,81,0,0,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,82,0.15,-0.05,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,83,0.2,0,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,84,0.2,0,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,85,0.15,0,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,86,0.2,-0.1,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,87,0.15,0,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,88,0.05,0,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,89,0.15,0,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,FALSE,0,NXJ40,FALSE,TRUE,90,0,0,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,1,3781,-336.8,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,2,3783,-336.1,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,3,3780,-336.5,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,4,3783,-336.3,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,5,3779,-336.2,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,6,3782,-336.4,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,7,3780,-336.3,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,8,3781,-336.3,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,9,3787,-336.4,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,10,3780,-336.5,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,11,3787,-336.8,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,12,3780,-336.4,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,13,3786,-336.7,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,14,3785,-336.5,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,15,3783,-336.3,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,16,3787,-336.6,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,17,3782,-336.3,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,18,3783,-336.7,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,19,3782,-336.2,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,20,3783,-336.9,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,21,3782,-336.8,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,22,3783,-336.5,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,23,3788,-336.3,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,24,3782,-336.8,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,25,3787,-336.9,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,26,3781,-336.4,101.745,21.830983,21.603355,22.727198,61.707032,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,27,3786,-336.6,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,28,3781,-336.4,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,29,3782,-336.9,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
40,20,NXB,TRUE,0,NXJ40,FALSE,TRUE,30,3789,-336.7,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,1,5474,-473.7,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,2,5479,-473.7,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,3,5474,-473.4,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,4,5474,-474.1,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,5,5476,-473.7,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,6,5474,-473.7,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,7,5478,-473.9,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,8,5476,-473.7,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,9,5476,-474,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,10,5473,-473.2,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,11,5476,-473.5,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,12,5476,-473.2,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,13,5476,-473.4,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,14,5481,-474.2,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,15,5473,-473.8,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,16,5479,-474,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,17,5473,-473.9,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,18,5477,-474.1,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,19,5478,-474,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,20,5476,-473.8,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,21,5480,-473.7,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,22,5476,-473.4,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,23,5476,-473.9,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,24,5475,-473.3,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,25,5475,-473.9,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,26,5476,-473.3,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,27,5477,-473.5,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,28,5480,-473.7,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,29,5473,-473.5,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
50,20,NXB,TRUE,0,NXJ50,FALSE,TRUE,30,5478,-474.1,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,1,7124,-603.1,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,2,7126,-603.7,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,3,7131,-602.7,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,4,7126,-603.4,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,5,7131,-603.9,101.74,21.836134,21.601181,22.724665,61.671764,MEFAC run
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,6,7125,-603.6,101.74,21.840702,21.612332,22.72069,61.584568,MEFAC run
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,7,7131,-603.9,101.74,21.840702,21.612332,22.72069,61.584568,MEFAC run
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,8,7126,-603.3,101.74,21.840702,21.612332,22.72069,61.584568,MEFAC run
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,9,7128,-603.8,101.74,21.840702,21.612332,22.72069,61.584568,MEFAC run
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,10,7129,-604.2,101.74,21.840702,21.612332,22.72069,61.584568,MEFAC run
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,11,7128,-604,101.74,21.840702,21.612332,22.72069,61.584568,MEFAC run
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,12,7131,-603.7,101.74,21.840702,21.612332,22.72069,61.584568,MEFAC run
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,13,7127,-603.1,101.74,21.840702,21.612332,22.72069,61.584568,MEFAC run
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,14,7130,-603.6,101.74,21.840702,21.612332,22.72069,61.584568,MEFAC run
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,15,7125,-603.3,101.74,21.840702,21.612332,22.72069,61.584568,MEFAC run
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,16,7127,-603.5,101.74,21.840702,21.612332,22.72069,61.584568,MEFAC run
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,17,7126,-603.2,101.74,21.840702,21.612332,22.72069,61.584568,MEFAC run
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,18,7126,-603,101.74,21.840702,21.612332,22.72069,61.584568,MEFAC run
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,19,7133,-603.6,101.74,21.840702,21.612332,22.72069,61.584568,MEFAC run
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,20,7126,-602.8,101.74,21.840702,21.612332,22.72069,61.584568,MEFAC run
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,21,7131,-603.4,101.74,21.840702,21.612332,22.72069,61.584568,MEFAC run
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,22,7125,-603,101.74,21.840702,21.612332,22.72069,61.584568,MEFAC run
60,20,NXB,TRUE,0,NXJ60,FALSE,TRUE,23,7128,-603.5,101.74,21.840702,21.612332,22.72069,61.584568,MEFAC run
