[COMET X-RAY MEASUREMENT]
Filename,,C:\CRData\29Oct2020-1-56P.csv
Date,,29/10/2020
Chamber,,PTW 30013 6533
Description,,Standard ratio measurement
Software,,S:\Medical_Rad\Radiotherapy\Ionizing Radiation\IRS Inhouse Software\Twin Weblines LEX and MEX\Twin Webline Comet v8_0-PRODUCTION.vi
Backgrounds,,90
Measurements,,30
Trolley (mm),,1090
SCD (mm),,1000
Aperture wheel,,2 CM
Comment,,Client chamber measurement set 1
Monitor electrometer range,,Medium
Monitor HV,,300
MEFAC-IC electrometer range,,Low
IC HV,,-360
[DATA]
kV,mA,BarCode,XraysOn,HVLFilter(mm),Filter,FilterReady,HVLReady,N,Current1(pA),Current2(pA),P(kPa),T(MC),T(Air),T(SC),H(%),Comment
100.000000,20.000000,NXB,TRUE,0.000000,NXJ100,FALSE,TRUE,30,13150.000000,-119.100000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,1,2023.000000,-20.440000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,2,2022.000000,-20.440000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,3,2023.000000,-20.430000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,4,2022.000000,-20.430000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,5,2022.000000,-20.430000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,6,2022.000000,-20.430000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,7,2021.000000,-20.440000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,8,2022.000000,-20.440000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,9,2022.000000,-20.430000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,10,2022.000000,-20.430000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,11,2022.000000,-20.430000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,12,2022.000000,-20.430000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,13,2021.000000,-20.430000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,14,2023.000000,-20.430000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,15,2023.000000,-20.430000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,16,2022.000000,-20.430000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,17,2023.000000,-20.430000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,18,2022.000000,-20.430000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,19,2022.000000,-20.430000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,20,2021.000000,-20.420000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,21,2022.000000,-20.430000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,22,2022.000000,-20.430000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,23,2022.000000,-20.420000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,24,2022.000000,-20.420000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,25,2022.000000,-20.430000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,26,2021.000000,-20.430000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,27,2022.000000,-20.430000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,28,2021.000000,-20.430000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,29,2022.000000,-20.420000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
40.000000,20.000000,NXK,TRUE,0.000000,NXK40,TRUE,TRUE,30,2021.000000,-20.430000,100.482000,21.989973,21.781707,22.598623,48.112270,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,1,3208.000000,-31.050000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,2,3208.000000,-31.050000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,3,3208.000000,-31.050000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,4,3209.000000,-31.040000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,5,3207.000000,-31.040000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,6,3208.000000,-31.040000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,7,3208.000000,-31.040000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,8,3208.000000,-31.040000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,9,3207.000000,-31.040000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,10,3208.000000,-31.040000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,11,3209.000000,-31.040000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,12,3208.000000,-31.040000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,13,3208.000000,-31.040000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,14,3207.000000,-31.040000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,15,3208.000000,-31.040000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,16,3208.000000,-31.040000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,17,3207.000000,-31.050000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,18,3208.000000,-31.050000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,19,3207.000000,-31.050000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,20,3208.000000,-31.050000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,21,3207.000000,-31.050000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,22,3207.000000,-31.050000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,23,3207.000000,-31.050000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,24,3207.000000,-31.050000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,25,3208.000000,-31.050000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,26,3207.000000,-31.050000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,27,3209.000000,-31.050000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,28,3208.000000,-31.040000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,29,3208.000000,-31.040000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
50.000000,20.000000,NXK,TRUE,0.000000,NXK50,TRUE,TRUE,30,3208.000000,-31.040000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,1,4438.000000,-41.710000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,2,4437.000000,-41.710000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,3,4438.000000,-41.710000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,4,4438.000000,-41.720000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,5,4437.000000,-41.720000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,6,4437.000000,-41.720000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,7,4438.000000,-41.720000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,8,4439.000000,-41.710000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,9,4438.000000,-41.720000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,10,4437.000000,-41.710000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,11,4438.000000,-41.710000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,12,4438.000000,-41.710000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,13,4438.000000,-41.700000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,14,4437.000000,-41.700000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,15,4437.000000,-41.700000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,16,4437.000000,-41.700000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,17,4438.000000,-41.710000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,18,4439.000000,-41.710000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,19,4438.000000,-41.710000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,20,4437.000000,-41.710000,100.482000,21.995958,21.787201,22.599860,48.127085,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,21,4438.000000,-41.700000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,22,4438.000000,-41.710000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,23,4438.000000,-41.710000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,24,4437.000000,-41.710000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,25,4438.000000,-41.710000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,26,4438.000000,-41.710000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,27,4438.000000,-41.710000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,28,4438.000000,-41.710000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,29,4437.000000,-41.710000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
60.000000,20.000000,NXK,TRUE,0.000000,NXK60,TRUE,TRUE,30,4438.000000,-41.710000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,1,5657.000000,-52.120000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,2,5656.000000,-52.120000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,3,5657.000000,-52.120000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,4,5659.000000,-52.110000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,5,5658.000000,-52.110000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,6,5657.000000,-52.110000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,7,5658.000000,-52.110000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,8,5657.000000,-52.120000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,9,5658.000000,-52.120000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,10,5658.000000,-52.110000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,11,5659.000000,-52.120000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,12,5658.000000,-52.110000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,13,5659.000000,-52.110000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,14,5658.000000,-52.120000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,15,5658.000000,-52.120000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,16,5659.000000,-52.120000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,17,5658.000000,-52.110000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,18,5660.000000,-52.120000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,19,5659.000000,-52.120000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,20,5658.000000,-52.130000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,21,5657.000000,-52.120000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,22,5659.000000,-52.130000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,23,5658.000000,-52.130000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,24,5659.000000,-52.130000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,25,5658.000000,-52.130000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,26,5659.000000,-52.140000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,27,5660.000000,-52.140000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,28,5659.000000,-52.140000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,29,5660.000000,-52.140000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
70.000000,20.000000,NXK,TRUE,0.000000,NXK70,TRUE,TRUE,30,5658.000000,-52.140000,100.482000,21.999699,21.791450,22.600724,48.208332,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,1,6925.000000,-62.920000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,2,6926.000000,-62.930000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,3,6926.000000,-62.930000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,4,6927.000000,-62.920000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,5,6926.000000,-62.920000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,6,6925.000000,-62.920000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,7,6925.000000,-63.080000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,8,6927.000000,-62.770000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,9,6926.000000,-62.930000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,10,6927.000000,-62.930000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,11,6926.000000,-62.930000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,12,6925.000000,-62.920000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,13,6927.000000,-62.930000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,14,6925.000000,-62.920000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,15,6925.000000,-62.750000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,16,6925.000000,-62.930000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,17,6926.000000,-62.930000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,18,6925.000000,-62.930000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,19,6927.000000,-62.930000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,20,6926.000000,-62.930000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,21,6925.000000,-62.930000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,22,6926.000000,-62.930000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,23,6925.000000,-62.930000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,24,6926.000000,-62.930000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,25,6925.000000,-62.920000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,26,6926.000000,-63.150000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,27,6926.000000,-62.930000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,28,6925.000000,-63.090000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,29,6926.000000,-62.940000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
80.000000,20.000000,NXK,TRUE,0.000000,NXK80,TRUE,TRUE,30,6926.000000,-62.930000,100.480000,22.003657,21.796641,22.601723,48.156676,Client chamber measurement set 1
